Node	Time	Technology	AvailabilityFactor
32	21	G2P	0.98
32	22	G2P	0.98
32	23	G2P	0.98
32	24	G2P	0.98
32	1	GasBoiler	0.98
32	2	GasBoiler	0.98
32	3	GasBoiler	0.98
32	4	GasBoiler	0.98
32	5	GasBoiler	0.98
32	6	GasBoiler	0.98
32	7	GasBoiler	0.98
32	8	GasBoiler	0.98
32	9	GasBoiler	0.98
32	10	GasBoiler	0.98
32	11	GasBoiler	0.98
32	12	GasBoiler	0.98
32	13	GasBoiler	0.98
32	14	GasBoiler	0.98
32	15	GasBoiler	0.98
32	16	GasBoiler	0.98
32	17	GasBoiler	0.98
32	18	GasBoiler	0.98
32	19	GasBoiler	0.98
32	20	GasBoiler	0.98
32	21	GasBoiler	0.98
32	22	GasBoiler	0.98
32	23	GasBoiler	0.98
32	24	GasBoiler	0.98
32	1	GasBoiler_CCS	0.98
32	2	GasBoiler_CCS	0.98
32	3	GasBoiler_CCS	0.98
32	4	GasBoiler_CCS	0.98
32	5	GasBoiler_CCS	0.98
32	6	GasBoiler_CCS	0.98
32	7	GasBoiler_CCS	0.98
32	8	GasBoiler_CCS	0.98
32	9	GasBoiler_CCS	0.98
32	10	GasBoiler_CCS	0.98
32	11	GasBoiler_CCS	0.98
32	12	GasBoiler_CCS	0.98
32	13	GasBoiler_CCS	0.98
32	14	GasBoiler_CCS	0.98
32	15	GasBoiler_CCS	0.98
32	16	GasBoiler_CCS	0.98
32	17	GasBoiler_CCS	0.98
32	18	GasBoiler_CCS	0.98
32	19	GasBoiler_CCS	0.98
32	20	GasBoiler_CCS	0.98
32	21	GasBoiler_CCS	0.98
32	22	GasBoiler_CCS	0.98
32	23	GasBoiler_CCS	0.98
32	24	GasBoiler_CCS	0.98
32	1	CHP	0.8
32	2	CHP	0.8
32	3	CHP	0.8
32	4	CHP	0.8
32	5	CHP	0.8
32	6	CHP	0.8
32	7	CHP	0.8
32	8	CHP	0.8
32	9	CHP	0.8
32	10	CHP	0.8
32	11	CHP	0.8
32	12	CHP	0.8
32	13	CHP	0.8
32	14	CHP	0.8
32	15	CHP	0.8
32	16	CHP	0.8
32	17	CHP	0.8
32	18	CHP	0.8
32	19	CHP	0.8
32	20	CHP	0.8
32	21	CHP	0.8
32	22	CHP	0.8
32	23	CHP	0.8
32	24	CHP	0.8
32	1	CHP_CCS	0.8
32	2	CHP_CCS	0.8
32	3	CHP_CCS	0.8
32	4	CHP_CCS	0.8
32	5	CHP_CCS	0.8
32	6	CHP_CCS	0.8
32	7	CHP_CCS	0.8
32	8	CHP_CCS	0.8
32	9	CHP_CCS	0.8
32	10	CHP_CCS	0.8
32	11	CHP_CCS	0.8
32	12	CHP_CCS	0.8
32	13	CHP_CCS	0.8
32	14	CHP_CCS	0.8
32	15	CHP_CCS	0.8
32	16	CHP_CCS	0.8
32	17	CHP_CCS	0.8
32	18	CHP_CCS	0.8
32	19	CHP_CCS	0.8
32	20	CHP_CCS	0.8
32	21	CHP_CCS	0.8
32	22	CHP_CCS	0.8
32	23	CHP_CCS	0.8
32	24	CHP_CCS	0.8
32	1	Biogas_Grid	0.9
32	2	Biogas_Grid	0.9
32	3	Biogas_Grid	0.9
32	4	Biogas_Grid	0.9
32	5	Biogas_Grid	0.9
32	6	Biogas_Grid	0.9
32	7	Biogas_Grid	0.9
32	8	Biogas_Grid	0.9
32	9	Biogas_Grid	0.9
32	10	Biogas_Grid	0.9
32	11	Biogas_Grid	0.9
32	12	Biogas_Grid	0.9
32	13	Biogas_Grid	0.9
32	14	Biogas_Grid	0.9
32	15	Biogas_Grid	0.9
32	16	Biogas_Grid	0.9
32	17	Biogas_Grid	0.9
32	18	Biogas_Grid	0.9
32	19	Biogas_Grid	0.9
32	20	Biogas_Grid	0.9
32	21	Biogas_Grid	0.9
32	22	Biogas_Grid	0.9
32	23	Biogas_Grid	0.9
32	24	Biogas_Grid	0.9
32	1	CH4_Grid	0.8
32	2	CH4_Grid	0.8
32	3	CH4_Grid	0.8
32	4	CH4_Grid	0.8
32	5	CH4_Grid	0.8
32	6	CH4_Grid	0.8
32	7	CH4_Grid	0.8
32	8	CH4_Grid	0.8
32	9	CH4_Grid	0.8
32	10	CH4_Grid	0.8
32	11	CH4_Grid	0.8
32	12	CH4_Grid	0.8
32	13	CH4_Grid	0.8
32	14	CH4_Grid	0.8
32	15	CH4_Grid	0.8
32	16	CH4_Grid	0.8
32	17	CH4_Grid	0.8
32	18	CH4_Grid	0.8
32	19	CH4_Grid	0.8
32	20	CH4_Grid	0.8
32	21	CH4_Grid	0.8
32	22	CH4_Grid	0.8
32	23	CH4_Grid	0.8
32	24	CH4_Grid	0.8
32	1	CH4_H2_Mixer	1.0
32	2	CH4_H2_Mixer	1.0
32	3	CH4_H2_Mixer	1.0
32	4	CH4_H2_Mixer	1.0
32	5	CH4_H2_Mixer	1.0
32	6	CH4_H2_Mixer	1.0
32	7	CH4_H2_Mixer	1.0
32	8	CH4_H2_Mixer	1.0
32	9	CH4_H2_Mixer	1.0
32	10	CH4_H2_Mixer	1.0
32	11	CH4_H2_Mixer	1.0
32	12	CH4_H2_Mixer	1.0
32	13	CH4_H2_Mixer	1.0
32	14	CH4_H2_Mixer	1.0
32	15	CH4_H2_Mixer	1.0
32	16	CH4_H2_Mixer	1.0
32	17	CH4_H2_Mixer	1.0
32	18	CH4_H2_Mixer	1.0
32	19	CH4_H2_Mixer	1.0
32	20	CH4_H2_Mixer	1.0
32	21	CH4_H2_Mixer	1.0
32	22	CH4_H2_Mixer	1.0
32	23	CH4_H2_Mixer	1.0
32	24	CH4_H2_Mixer	1.0
32	1	DieselReserveGenerator	0.0
32	2	DieselReserveGenerator	0.0
32	3	DieselReserveGenerator	0.0
32	4	DieselReserveGenerator	0.0
32	5	DieselReserveGenerator	0.0
32	6	DieselReserveGenerator	0.0
32	7	DieselReserveGenerator	0.0
32	8	DieselReserveGenerator	0.0
32	9	DieselReserveGenerator	0.0
32	10	DieselReserveGenerator	0.0
32	11	DieselReserveGenerator	0.0
32	12	DieselReserveGenerator	0.0
32	13	DieselReserveGenerator	0.0
32	14	DieselReserveGenerator	0.0
32	15	DieselReserveGenerator	0.0
32	16	DieselReserveGenerator	0.0
32	17	DieselReserveGenerator	0.0
32	18	DieselReserveGenerator	0.0
32	19	DieselReserveGenerator	0.0
32	20	DieselReserveGenerator	0.0
32	21	DieselReserveGenerator	0.0
32	22	DieselReserveGenerator	0.0
32	23	DieselReserveGenerator	0.0
32	24	DieselReserveGenerator	0.0
32	1	H2_Grid	0.8
32	2	H2_Grid	0.8
32	3	H2_Grid	0.8
32	4	H2_Grid	0.8
32	5	H2_Grid	0.8
32	6	H2_Grid	0.8
32	7	H2_Grid	0.8
32	8	H2_Grid	0.8
32	9	H2_Grid	0.8
32	10	H2_Grid	0.8
32	11	H2_Grid	0.8
32	12	H2_Grid	0.8
32	13	H2_Grid	0.8
32	14	H2_Grid	0.8
32	15	H2_Grid	0.8
32	16	H2_Grid	0.8
32	17	H2_Grid	0.8
32	18	H2_Grid	0.8
32	19	H2_Grid	0.8
32	20	H2_Grid	0.8
32	21	H2_Grid	0.8
32	22	H2_Grid	0.8
32	23	H2_Grid	0.8
32	24	H2_Grid	0.8
33	1	Power_Grid	1.0
33	2	Power_Grid	1.0
33	3	Power_Grid	1.0
33	4	Power_Grid	1.0
33	5	Power_Grid	1.0
33	6	Power_Grid	1.0
33	7	Power_Grid	1.0
33	8	Power_Grid	1.0
33	9	Power_Grid	1.0
33	10	Power_Grid	1.0
33	11	Power_Grid	1.0
33	12	Power_Grid	1.0
33	13	Power_Grid	1.0
33	14	Power_Grid	1.0
33	15	Power_Grid	1.0
33	16	Power_Grid	1.0
33	17	Power_Grid	1.0
33	18	Power_Grid	1.0
33	19	Power_Grid	1.0
33	20	Power_Grid	1.0
33	21	Power_Grid	1.0
33	22	Power_Grid	1.0
33	23	Power_Grid	1.0
33	24	Power_Grid	1.0
33	1	ElectricBoiler	0.98
33	2	ElectricBoiler	0.98
33	3	ElectricBoiler	0.98
33	4	ElectricBoiler	0.98
33	5	ElectricBoiler	0.98
33	6	ElectricBoiler	0.98
33	7	ElectricBoiler	0.98
33	8	ElectricBoiler	0.98
33	9	ElectricBoiler	0.98
33	10	ElectricBoiler	0.98
33	11	ElectricBoiler	0.98
33	12	ElectricBoiler	0.98
33	13	ElectricBoiler	0.98
33	14	ElectricBoiler	0.98
33	15	ElectricBoiler	0.98
33	16	ElectricBoiler	0.98
33	17	ElectricBoiler	0.98
33	18	ElectricBoiler	0.98
33	19	ElectricBoiler	0.98
33	20	ElectricBoiler	0.98
33	21	ElectricBoiler	0.98
33	22	ElectricBoiler	0.98
33	23	ElectricBoiler	0.98
33	24	ElectricBoiler	0.98
33	1	HP_LT	0.98
33	2	HP_LT	0.98
33	3	HP_LT	0.98
33	4	HP_LT	0.98
33	5	HP_LT	0.98
33	6	HP_LT	0.98
33	7	HP_LT	0.98
33	8	HP_LT	0.98
33	9	HP_LT	0.98
33	10	HP_LT	0.98
33	11	HP_LT	0.98
33	12	HP_LT	0.98
33	13	HP_LT	0.98
33	14	HP_LT	0.98
33	15	HP_LT	0.98
33	16	HP_LT	0.98
33	17	HP_LT	0.98
33	18	HP_LT	0.98
33	19	HP_LT	0.98
33	20	HP_LT	0.98
33	21	HP_LT	0.98
33	22	HP_LT	0.98
33	23	HP_LT	0.98
33	24	HP_LT	0.98
33	1	HP_MT	0.98
33	2	HP_MT	0.98
33	3	HP_MT	0.98
33	4	HP_MT	0.98
33	5	HP_MT	0.98
33	6	HP_MT	0.98
33	7	HP_MT	0.98
33	8	HP_MT	0.98
33	9	HP_MT	0.98
33	10	HP_MT	0.98
33	11	HP_MT	0.98
33	12	HP_MT	0.98
33	13	HP_MT	0.98
33	14	HP_MT	0.98
33	15	HP_MT	0.98
33	16	HP_MT	0.98
33	17	HP_MT	0.98
33	18	HP_MT	0.98
33	19	HP_MT	0.98
33	20	HP_MT	0.98
33	21	HP_MT	0.98
33	22	HP_MT	0.98
33	23	HP_MT	0.98
33	24	HP_MT	0.98
33	1	PV	0.0
33	2	PV	0.0
33	3	PV	0.0
33	4	PV	0.0
33	5	PV	0.0
33	6	PV	0.027
33	7	PV	0.095
33	8	PV	0.219
33	9	PV	0.374
33	10	PV	0.513
33	11	PV	0.626
33	12	PV	0.681
33	13	PV	0.678
33	14	PV	0.583
33	15	PV	0.456
33	16	PV	0.336
33	17	PV	0.238
33	18	PV	0.156
33	19	PV	0.064
33	20	PV	0.014
33	21	PV	0.0
33	22	PV	0.0
33	23	PV	0.0
33	24	PV	0.0
33	1	P2G	0.98
33	2	P2G	0.98
33	3	P2G	0.98
33	4	P2G	0.98
33	5	P2G	0.98
33	6	P2G	0.98
33	7	P2G	0.98
33	8	P2G	0.98
33	9	P2G	0.98
33	10	P2G	0.98
33	11	P2G	0.98
33	12	P2G	0.98
33	13	P2G	0.98
33	14	P2G	0.98
33	15	P2G	0.98
33	16	P2G	0.98
33	17	P2G	0.98
33	18	P2G	0.98
33	19	P2G	0.98
33	20	P2G	0.98
33	21	P2G	0.98
33	22	P2G	0.98
33	23	P2G	0.98
33	24	P2G	0.98
33	1	G2P	0.98
33	2	G2P	0.98
33	3	G2P	0.98
33	4	G2P	0.98
33	5	G2P	0.98
33	6	G2P	0.98
33	7	G2P	0.98
33	8	G2P	0.98
33	9	G2P	0.98
33	10	G2P	0.98
33	11	G2P	0.98
33	12	G2P	0.98
33	13	G2P	0.98
33	14	G2P	0.98
33	15	G2P	0.98
33	16	G2P	0.98
33	17	G2P	0.98
33	18	G2P	0.98
33	19	G2P	0.98
33	20	G2P	0.98
33	21	G2P	0.98
33	22	G2P	0.98
33	23	G2P	0.98
33	24	G2P	0.98
33	1	GasBoiler	0.98
33	2	GasBoiler	0.98
33	3	GasBoiler	0.98
33	4	GasBoiler	0.98
33	5	GasBoiler	0.98
33	6	GasBoiler	0.98
33	7	GasBoiler	0.98
33	8	GasBoiler	0.98
33	9	GasBoiler	0.98
33	10	GasBoiler	0.98
33	11	GasBoiler	0.98
33	12	GasBoiler	0.98
33	13	GasBoiler	0.98
33	14	GasBoiler	0.98
33	15	GasBoiler	0.98
33	16	GasBoiler	0.98
33	17	GasBoiler	0.98
33	18	GasBoiler	0.98
33	19	GasBoiler	0.98
33	20	GasBoiler	0.98
33	21	GasBoiler	0.98
33	22	GasBoiler	0.98
33	23	GasBoiler	0.98
33	24	GasBoiler	0.98
33	1	GasBoiler_CCS	0.98
33	2	GasBoiler_CCS	0.98
33	3	GasBoiler_CCS	0.98
33	4	GasBoiler_CCS	0.98
33	5	GasBoiler_CCS	0.98
33	6	GasBoiler_CCS	0.98
33	7	GasBoiler_CCS	0.98
33	8	GasBoiler_CCS	0.98
33	9	GasBoiler_CCS	0.98
33	10	GasBoiler_CCS	0.98
33	11	GasBoiler_CCS	0.98
33	12	GasBoiler_CCS	0.98
33	13	GasBoiler_CCS	0.98
33	14	GasBoiler_CCS	0.98
33	15	GasBoiler_CCS	0.98
33	16	GasBoiler_CCS	0.98
33	17	GasBoiler_CCS	0.98
33	18	GasBoiler_CCS	0.98
33	19	GasBoiler_CCS	0.98
33	20	GasBoiler_CCS	0.98
33	21	GasBoiler_CCS	0.98
33	22	GasBoiler_CCS	0.98
33	23	GasBoiler_CCS	0.98
33	24	GasBoiler_CCS	0.98
33	1	CHP	0.8
33	2	CHP	0.8
33	3	CHP	0.8
33	4	CHP	0.8
33	5	CHP	0.8
33	6	CHP	0.8
33	7	CHP	0.8
33	8	CHP	0.8
33	9	CHP	0.8
33	10	CHP	0.8
33	11	CHP	0.8
33	12	CHP	0.8
33	13	CHP	0.8
33	14	CHP	0.8
33	15	CHP	0.8
33	16	CHP	0.8
33	17	CHP	0.8
33	18	CHP	0.8
33	19	CHP	0.8
33	20	CHP	0.8
33	21	CHP	0.8
33	22	CHP	0.8
33	23	CHP	0.8
33	24	CHP	0.8
33	1	CHP_CCS	0.8
33	2	CHP_CCS	0.8
33	3	CHP_CCS	0.8
33	4	CHP_CCS	0.8
33	5	CHP_CCS	0.8
33	6	CHP_CCS	0.8
33	7	CHP_CCS	0.8
33	8	CHP_CCS	0.8
33	9	CHP_CCS	0.8
33	10	CHP_CCS	0.8
33	11	CHP_CCS	0.8
33	12	CHP_CCS	0.8
33	13	CHP_CCS	0.8
33	14	CHP_CCS	0.8
33	15	CHP_CCS	0.8
33	16	CHP_CCS	0.8
33	17	CHP_CCS	0.8
33	18	CHP_CCS	0.8
33	19	CHP_CCS	0.8
33	20	CHP_CCS	0.8
33	21	CHP_CCS	0.8
33	22	CHP_CCS	0.8
33	23	CHP_CCS	0.8
33	24	CHP_CCS	0.8
33	1	Biogas_Grid	0.9
33	2	Biogas_Grid	0.9
33	3	Biogas_Grid	0.9
33	4	Biogas_Grid	0.9
33	5	Biogas_Grid	0.9
33	6	Biogas_Grid	0.9
33	7	Biogas_Grid	0.9
33	8	Biogas_Grid	0.9
33	9	Biogas_Grid	0.9
33	10	Biogas_Grid	0.9
33	11	Biogas_Grid	0.9
33	12	Biogas_Grid	0.9
33	13	Biogas_Grid	0.9
33	14	Biogas_Grid	0.9
33	15	Biogas_Grid	0.9
33	16	Biogas_Grid	0.9
33	17	Biogas_Grid	0.9
33	18	Biogas_Grid	0.9
33	19	Biogas_Grid	0.9
33	20	Biogas_Grid	0.9
33	21	Biogas_Grid	0.9
33	22	Biogas_Grid	0.9
33	23	Biogas_Grid	0.9
33	24	Biogas_Grid	0.9
33	1	CH4_Grid	0.8
33	2	CH4_Grid	0.8
33	3	CH4_Grid	0.8
33	4	CH4_Grid	0.8
33	5	CH4_Grid	0.8
33	6	CH4_Grid	0.8
33	7	CH4_Grid	0.8
33	8	CH4_Grid	0.8
33	9	CH4_Grid	0.8
33	10	CH4_Grid	0.8
33	11	CH4_Grid	0.8
33	12	CH4_Grid	0.8
33	13	CH4_Grid	0.8
33	14	CH4_Grid	0.8
33	15	CH4_Grid	0.8
33	16	CH4_Grid	0.8
33	17	CH4_Grid	0.8
33	18	CH4_Grid	0.8
33	19	CH4_Grid	0.8
33	20	CH4_Grid	0.8
33	21	CH4_Grid	0.8
33	22	CH4_Grid	0.8
33	23	CH4_Grid	0.8
33	24	CH4_Grid	0.8
33	1	CH4_H2_Mixer	1.0
33	2	CH4_H2_Mixer	1.0
33	3	CH4_H2_Mixer	1.0
33	4	CH4_H2_Mixer	1.0
33	5	CH4_H2_Mixer	1.0
33	6	CH4_H2_Mixer	1.0
33	7	CH4_H2_Mixer	1.0
33	8	CH4_H2_Mixer	1.0
33	9	CH4_H2_Mixer	1.0
33	10	CH4_H2_Mixer	1.0
33	11	CH4_H2_Mixer	1.0
33	12	CH4_H2_Mixer	1.0
33	13	CH4_H2_Mixer	1.0
33	14	CH4_H2_Mixer	1.0
33	15	CH4_H2_Mixer	1.0
33	16	CH4_H2_Mixer	1.0
33	17	CH4_H2_Mixer	1.0
33	18	CH4_H2_Mixer	1.0
33	19	CH4_H2_Mixer	1.0
33	20	CH4_H2_Mixer	1.0
33	21	CH4_H2_Mixer	1.0
33	22	CH4_H2_Mixer	1.0
33	23	CH4_H2_Mixer	1.0
33	24	CH4_H2_Mixer	1.0
33	1	DieselReserveGenerator	0.0
33	2	DieselReserveGenerator	0.0
33	3	DieselReserveGenerator	0.0
33	4	DieselReserveGenerator	0.0
33	5	DieselReserveGenerator	0.0
33	6	DieselReserveGenerator	0.0
33	7	DieselReserveGenerator	0.0
33	8	DieselReserveGenerator	0.0
33	9	DieselReserveGenerator	0.0
33	10	DieselReserveGenerator	0.0
33	11	DieselReserveGenerator	0.0
33	12	DieselReserveGenerator	0.0
33	13	DieselReserveGenerator	0.0
33	14	DieselReserveGenerator	0.0
33	15	DieselReserveGenerator	0.0
33	16	DieselReserveGenerator	0.0
33	17	DieselReserveGenerator	0.0
33	18	DieselReserveGenerator	0.0
33	19	DieselReserveGenerator	0.0
33	20	DieselReserveGenerator	0.0
33	21	DieselReserveGenerator	0.0
33	22	DieselReserveGenerator	0.0
33	23	DieselReserveGenerator	0.0
33	24	DieselReserveGenerator	0.0
33	1	H2_Grid	0.8
33	2	H2_Grid	0.8
33	3	H2_Grid	0.8
33	4	H2_Grid	0.8
33	5	H2_Grid	0.8
33	6	H2_Grid	0.8
33	7	H2_Grid	0.8
33	8	H2_Grid	0.8
33	9	H2_Grid	0.8
33	10	H2_Grid	0.8
33	11	H2_Grid	0.8
33	12	H2_Grid	0.8
33	13	H2_Grid	0.8
33	14	H2_Grid	0.8
33	15	H2_Grid	0.8
33	16	H2_Grid	0.8
33	17	H2_Grid	0.8
33	18	H2_Grid	0.8
33	19	H2_Grid	0.8
33	20	H2_Grid	0.8
33	21	H2_Grid	0.8
33	22	H2_Grid	0.8
33	23	H2_Grid	0.8
33	24	H2_Grid	0.8
34	1	Power_Grid	1.0
34	2	Power_Grid	1.0
34	3	Power_Grid	1.0
34	4	Power_Grid	1.0
34	5	Power_Grid	1.0
34	6	Power_Grid	1.0
34	7	Power_Grid	1.0
34	8	Power_Grid	1.0
34	9	Power_Grid	1.0
34	10	Power_Grid	1.0
34	11	Power_Grid	1.0
34	12	Power_Grid	1.0
34	13	Power_Grid	1.0
34	14	Power_Grid	1.0
34	15	Power_Grid	1.0
34	16	Power_Grid	1.0
34	17	Power_Grid	1.0
34	18	Power_Grid	1.0
34	19	Power_Grid	1.0
34	20	Power_Grid	1.0
34	21	Power_Grid	1.0
34	22	Power_Grid	1.0
34	23	Power_Grid	1.0
34	24	Power_Grid	1.0
34	1	ElectricBoiler	0.98
34	2	ElectricBoiler	0.98
34	3	ElectricBoiler	0.98
34	4	ElectricBoiler	0.98
34	5	ElectricBoiler	0.98
34	6	ElectricBoiler	0.98
34	7	ElectricBoiler	0.98
34	8	ElectricBoiler	0.98
34	9	ElectricBoiler	0.98
34	10	ElectricBoiler	0.98
34	11	ElectricBoiler	0.98
34	12	ElectricBoiler	0.98
34	13	ElectricBoiler	0.98
34	14	ElectricBoiler	0.98
34	15	ElectricBoiler	0.98
34	16	ElectricBoiler	0.98
34	17	ElectricBoiler	0.98
34	18	ElectricBoiler	0.98
34	19	ElectricBoiler	0.98
34	20	ElectricBoiler	0.98
34	21	ElectricBoiler	0.98
34	22	ElectricBoiler	0.98
34	23	ElectricBoiler	0.98
34	24	ElectricBoiler	0.98
34	1	HP_LT	0.98
34	2	HP_LT	0.98
34	3	HP_LT	0.98
34	4	HP_LT	0.98
34	5	HP_LT	0.98
34	6	HP_LT	0.98
34	7	HP_LT	0.98
34	8	HP_LT	0.98
34	9	HP_LT	0.98
34	10	HP_LT	0.98
34	11	HP_LT	0.98
34	12	HP_LT	0.98
34	13	HP_LT	0.98
34	14	HP_LT	0.98
34	15	HP_LT	0.98
34	16	HP_LT	0.98
34	17	HP_LT	0.98
34	18	HP_LT	0.98
34	19	HP_LT	0.98
34	20	HP_LT	0.98
34	21	HP_LT	0.98
34	22	HP_LT	0.98
34	23	HP_LT	0.98
34	24	HP_LT	0.98
34	1	HP_MT	0.98
34	2	HP_MT	0.98
34	3	HP_MT	0.98
34	4	HP_MT	0.98
34	5	HP_MT	0.98
34	6	HP_MT	0.98
34	7	HP_MT	0.98
34	8	HP_MT	0.98
34	9	HP_MT	0.98
34	10	HP_MT	0.98
34	11	HP_MT	0.98
34	12	HP_MT	0.98
34	13	HP_MT	0.98
34	14	HP_MT	0.98
34	15	HP_MT	0.98
34	16	HP_MT	0.98
34	17	HP_MT	0.98
34	18	HP_MT	0.98
34	19	HP_MT	0.98
34	20	HP_MT	0.98
34	21	HP_MT	0.98
34	22	HP_MT	0.98
34	23	HP_MT	0.98
34	24	HP_MT	0.98
34	1	PV	0.0
34	2	PV	0.0
34	3	PV	0.0
34	4	PV	0.0
34	5	PV	0.004
34	6	PV	0.04
34	7	PV	0.108
34	8	PV	0.198
34	9	PV	0.303
34	10	PV	0.389
34	11	PV	0.419
34	12	PV	0.4
34	13	PV	0.379
34	14	PV	0.335
34	15	PV	0.269
34	16	PV	0.191
34	17	PV	0.114
34	18	PV	0.062
34	19	PV	0.031
34	20	PV	0.01
34	21	PV	0.0
34	22	PV	0.0
34	23	PV	0.0
34	24	PV	0.0
34	1	P2G	0.98
34	2	P2G	0.98
34	3	P2G	0.98
34	4	P2G	0.98
34	5	P2G	0.98
34	6	P2G	0.98
34	7	P2G	0.98
34	8	P2G	0.98
34	9	P2G	0.98
34	10	P2G	0.98
34	11	P2G	0.98
34	12	P2G	0.98
34	13	P2G	0.98
34	14	P2G	0.98
34	15	P2G	0.98
34	16	P2G	0.98
34	17	P2G	0.98
34	18	P2G	0.98
34	19	P2G	0.98
34	20	P2G	0.98
34	21	P2G	0.98
34	22	P2G	0.98
34	23	P2G	0.98
34	24	P2G	0.98
34	1	G2P	0.98
34	2	G2P	0.98
34	3	G2P	0.98
34	4	G2P	0.98
34	5	G2P	0.98
34	6	G2P	0.98
34	7	G2P	0.98
34	8	G2P	0.98
34	9	G2P	0.98
34	10	G2P	0.98
34	11	G2P	0.98
34	12	G2P	0.98
34	13	G2P	0.98
34	14	G2P	0.98
34	15	G2P	0.98
34	16	G2P	0.98
34	17	G2P	0.98
34	18	G2P	0.98
34	19	G2P	0.98
34	20	G2P	0.98
34	21	G2P	0.98
34	22	G2P	0.98
34	23	G2P	0.98
34	24	G2P	0.98
34	1	GasBoiler	0.98
34	2	GasBoiler	0.98
34	3	GasBoiler	0.98
34	4	GasBoiler	0.98
34	5	GasBoiler	0.98
34	6	GasBoiler	0.98
34	7	GasBoiler	0.98
34	8	GasBoiler	0.98
34	9	GasBoiler	0.98
34	10	GasBoiler	0.98
34	11	GasBoiler	0.98
34	12	GasBoiler	0.98
34	13	GasBoiler	0.98
34	14	GasBoiler	0.98
34	15	GasBoiler	0.98
34	16	GasBoiler	0.98
34	17	GasBoiler	0.98
34	18	GasBoiler	0.98
34	19	GasBoiler	0.98
34	20	GasBoiler	0.98
34	21	GasBoiler	0.98
34	22	GasBoiler	0.98
34	23	GasBoiler	0.98
34	24	GasBoiler	0.98
34	1	GasBoiler_CCS	0.98
34	2	GasBoiler_CCS	0.98
34	3	GasBoiler_CCS	0.98
34	4	GasBoiler_CCS	0.98
34	5	GasBoiler_CCS	0.98
34	6	GasBoiler_CCS	0.98
34	7	GasBoiler_CCS	0.98
34	8	GasBoiler_CCS	0.98
34	9	GasBoiler_CCS	0.98
34	10	GasBoiler_CCS	0.98
34	11	GasBoiler_CCS	0.98
34	12	GasBoiler_CCS	0.98
34	13	GasBoiler_CCS	0.98
34	14	GasBoiler_CCS	0.98
34	15	GasBoiler_CCS	0.98
34	16	GasBoiler_CCS	0.98
34	17	GasBoiler_CCS	0.98
34	18	GasBoiler_CCS	0.98
34	19	GasBoiler_CCS	0.98
34	20	GasBoiler_CCS	0.98
34	21	GasBoiler_CCS	0.98
34	22	GasBoiler_CCS	0.98
34	23	GasBoiler_CCS	0.98
34	24	GasBoiler_CCS	0.98
34	1	CHP	0.8
34	2	CHP	0.8
34	3	CHP	0.8
34	4	CHP	0.8
34	5	CHP	0.8
34	6	CHP	0.8
34	7	CHP	0.8
34	8	CHP	0.8
34	9	CHP	0.8
34	10	CHP	0.8
34	11	CHP	0.8
34	12	CHP	0.8
34	13	CHP	0.8
34	14	CHP	0.8
34	15	CHP	0.8
34	16	CHP	0.8
34	17	CHP	0.8
34	18	CHP	0.8
34	19	CHP	0.8
34	20	CHP	0.8
34	21	CHP	0.8
34	22	CHP	0.8
34	23	CHP	0.8
34	24	CHP	0.8
34	1	CHP_CCS	0.8
34	2	CHP_CCS	0.8
34	3	CHP_CCS	0.8
34	4	CHP_CCS	0.8
34	5	CHP_CCS	0.8
34	6	CHP_CCS	0.8
34	7	CHP_CCS	0.8
34	8	CHP_CCS	0.8
34	9	CHP_CCS	0.8
34	10	CHP_CCS	0.8
34	11	CHP_CCS	0.8
34	12	CHP_CCS	0.8
34	13	CHP_CCS	0.8
34	14	CHP_CCS	0.8
34	15	CHP_CCS	0.8
34	16	CHP_CCS	0.8
34	17	CHP_CCS	0.8
34	18	CHP_CCS	0.8
34	19	CHP_CCS	0.8
34	20	CHP_CCS	0.8
34	21	CHP_CCS	0.8
34	22	CHP_CCS	0.8
34	23	CHP_CCS	0.8
34	24	CHP_CCS	0.8
34	1	Biogas_Grid	0.9
34	2	Biogas_Grid	0.9
34	3	Biogas_Grid	0.9
34	4	Biogas_Grid	0.9
34	5	Biogas_Grid	0.9
34	6	Biogas_Grid	0.9
34	7	Biogas_Grid	0.9
34	8	Biogas_Grid	0.9
34	9	Biogas_Grid	0.9
34	10	Biogas_Grid	0.9
34	11	Biogas_Grid	0.9
34	12	Biogas_Grid	0.9
34	13	Biogas_Grid	0.9
34	14	Biogas_Grid	0.9
34	15	Biogas_Grid	0.9
34	16	Biogas_Grid	0.9
34	17	Biogas_Grid	0.9
34	18	Biogas_Grid	0.9
34	19	Biogas_Grid	0.9
34	20	Biogas_Grid	0.9
34	21	Biogas_Grid	0.9
34	22	Biogas_Grid	0.9
34	23	Biogas_Grid	0.9
34	24	Biogas_Grid	0.9
34	1	CH4_Grid	0.8
34	2	CH4_Grid	0.8
34	3	CH4_Grid	0.8
34	4	CH4_Grid	0.8
34	5	CH4_Grid	0.8
34	6	CH4_Grid	0.8
34	7	CH4_Grid	0.8
34	8	CH4_Grid	0.8
34	9	CH4_Grid	0.8
34	10	CH4_Grid	0.8
34	11	CH4_Grid	0.8
34	12	CH4_Grid	0.8
34	13	CH4_Grid	0.8
34	14	CH4_Grid	0.8
34	15	CH4_Grid	0.8
34	16	CH4_Grid	0.8
34	17	CH4_Grid	0.8
34	18	CH4_Grid	0.8
34	19	CH4_Grid	0.8
34	20	CH4_Grid	0.8
